,1969/70,1970/71,1971/72,1972/73,1973/74,1974/75,1975/76,1976/77,1977/78,1978/79,1979/80,1980/81,1983/84,1984/85,1985/86,1986/87,1987/88,1981/82,1982/83,1989/90,1990/91,1991/92,1992/93,1993/94,1994/95,1995/96,1996/97,1997/98,1988/89,1998/99,1999/00,2008/09,2017/18,2000/01,2001/02,2002/03,2003/04,2004/05,2009/10,2010/11,2011/12,2005/06,2006/07,2007/08,2012/13,2013/14,2014/15,2015/16,2016/17,2018/19,2019/20
86147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,68.0,68.0,87.0,60.0,68.0,68.0,62.0,82.0,50.0,86.0,95.0,37.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,80.0,101.0,57.0,25.0,92.0,81.0,73.0,61.0,53.0,53.0,0.0
86175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,48.0,50.0,65.0,60.0,72.0,68.0,62.0,90.0,45.0,80.0,94.0,44.0,66.0,0.0,62.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,82.0,68.0,63.0,0.0
86182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,71.0,62.0,65.0,65.0,80.0,80.0,61.0,87.0,44.0,75.0,87.0,39.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,63.0,59.0,45.0,51.0,0.0
6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,77.0,45.0,25.0,67.0,63.0,38.0,47.0,48.0,60.0,56.0,48.0,45.0,58.0,57.0,69.0,57.0,47.0,66.0,65.0,68.0,65.0,57.0,55.0,43.0,53.0,57.0,54.0,61.0,51.0,63.0,47.0,32.0,57.0,44.0,42.0,57.0,52.0,60.0,66.0,55.0,41.0,52.0,0.0
6007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,54.0,50.0,45.0,60.0,51.0,62.0,72.0,72.0,60.0,48.0,72.0,51.0,38.0,66.0,63.0,75.0,66.0,56.0,28.0,53.0,46.0,34.0,57.0,40.0,47.0,55.0,50.0,82.0,37.0,45.0,47.0,28.0,48.0,43.0,57.0,65.0,30.0,44.0,80.0,84.0,62.0,78.0,0.0
6112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,69.0,42.0,42.0,70.0,56.0,46.0,55.0,49.0,57.0,54.0,55.0,44.0,46.0,55.0,69.0,57.0,44.0,62.0,65.0,69.0,67.0,60.0,47.0,49.0,55.0,57.0,52.0,59.0,55.0,63.0,46.0,35.0,50.0,45.0,42.0,54.0,54.0,60.0,55.0,56.0,43.0,56.0,0.0
6147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,75.0,50.0,26.0,59.0,36.0,45.0,47.0,46.0,52.0,59.0,60.0,50.0,55.0,71.0,77.0,61.0,54.0,53.0,33.0,56.0,75.0,66.0,67.0,54.0,56.0,52.0,56.0,58.0,57.0,65.0,51.0,25.0,51.0,43.0,52.0,48.0,38.0,43.0,57.0,53.0,45.0,56.0,0.0
6154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,94.0,68.0,32.0,63.0,43.0,41.0,54.0,45.0,67.0,45.0,57.0,52.0,35.0,63.0,84.0,61.0,55.0,58.0,27.0,49.0,82.0,63.0,70.0,50.0,70.0,53.0,62.0,63.0,50.0,65.0,58.0,24.0,52.0,43.0,48.0,49.0,37.0,43.0,58.0,52.0,41.0,58.0,0.0
6231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,74.0,30.0,36.0,66.0,31.0,36.0,89.0,83.0,93.0,40.0,50.0,46.0,53.0,62.0,75.0,46.0,62.0,64.0,40.0,60.0,70.0,50.0,68.0,49.0,53.0,58.0,58.0,53.0,46.0,56.0,50.0,34.0,57.0,44.0,57.0,57.0,37.0,50.0,55.0,51.0,32.0,57.0,0.0
6287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,53.0,55.0,66.0,46.0,55.0,29.0,51.0,50.0,44.0,60.0,70.0,47.0,74.0,79.0,69.0,0.0,59.0,56.0,41.0,57.0,65.0,50.0,70.0,49.0,53.0,50.0,63.0,68.0,63.0,63.0,50.0,33.0,57.0,51.0,55.0,0.0,34.0,50.0,54.0,55.0,34.0,55.0,0.0
6351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,97.0,51.0,34.0,54.0,50.0,71.0,51.0,48.0,62.0,37.0,56.0,42.0,38.0,58.0,81.0,60.0,60.0,62.0,43.0,70.0,76.0,77.0,73.0,44.0,50.0,57.0,53.0,59.0,51.0,54.0,47.0,31.0,58.0,46.0,25.0,50.0,54.0,63.0,61.0,54.0,48.0,57.0,0.0
6392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,122.0,58.0,26.0,63.0,52.0,49.0,48.0,51.0,58.0,40.0,55.0,42.0,38.0,50.0,83.0,70.0,65.0,67.0,37.0,36.0,83.0,64.0,68.0,59.0,52.0,59.0,61.0,63.0,48.0,67.0,52.0,38.0,52.0,40.0,21.0,58.0,38.0,64.0,66.0,51.0,42.0,60.0,0.0
6399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,74.0,50.0,49.0,74.0,51.0,72.0,74.0,57.0,48.0,41.0,63.0,52.0,48.0,64.0,69.0,68.0,65.0,53.0,37.0,58.0,63.0,37.0,75.0,42.0,59.0,52.0,50.0,70.0,59.0,50.0,55.0,31.0,58.0,59.0,46.0,60.0,41.0,44.0,72.0,59.0,36.0,65.0,0.0
6406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.0,61.0,28.0,62.0,32.0,40.0,59.0,50.0,64.0,44.0,56.0,46.0,48.0,67.0,81.0,47.0,62.0,65.0,40.0,60.0,70.0,46.0,68.0,45.0,54.0,45.0,54.0,66.0,54.0,64.0,53.0,37.0,61.0,44.0,57.0,57.0,34.0,57.0,48.0,50.0,31.0,55.0,0.0
6462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,79.0,55.0,47.0,57.0,38.0,44.0,39.0,33.0,43.0,35.0,64.0,32.0,46.0,65.0,100.0,73.0,54.0,61.0,73.0,65.0,73.0,62.0,54.0,49.0,47.0,65.0,58.0,54.0,48.0,57.0,47.0,35.0,59.0,47.0,28.0,51.0,56.0,58.0,60.0,51.0,42.0,52.0,0.0
6469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,68.0,42.0,28.0,50.0,48.0,58.0,55.0,48.0,63.0,46.0,59.0,42.0,43.0,61.0,92.0,62.0,62.0,68.0,53.0,69.0,73.0,71.0,62.0,47.0,43.0,57.0,60.0,53.0,48.0,59.0,49.0,36.0,61.0,44.0,26.0,50.0,51.0,61.0,61.0,58.0,45.0,60.0,0.0
6511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,60.0,56.0,30.0,44.0,56.0,56.0,40.0,60.0,80.0,60.0,71.0,83.0,71.0,36.0,36.0,30.0,45.0,48.0,41.0,72.0,83.0,51.0,81.0,73.0,62.0,53.0,59.0,54.0,59.0,60.0,53.0,30.0,67.0,64.0,60.0,74.0,48.0,52.0,59.0,55.0,55.0,48.0,0.0
6574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,58.0,24.0,26.0,60.0,52.0,46.0,50.0,39.0,57.0,32.0,43.0,37.0,60.0,75.0,78.0,54.0,53.0,59.0,50.0,62.0,75.0,49.0,49.0,60.0,52.0,64.0,69.0,72.0,62.0,67.0,51.0,32.0,58.0,41.0,32.0,55.0,46.0,60.0,56.0,51.0,33.0,51.0,0.0
6609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,93.0,65.0,32.0,60.0,40.0,37.0,53.0,45.0,57.0,41.0,55.0,53.0,43.0,68.0,62.0,64.0,55.0,63.0,31.0,50.0,78.0,71.0,69.0,50.0,61.0,52.0,53.0,57.0,55.0,60.0,51.0,25.0,53.0,40.0,53.0,50.0,38.0,45.0,58.0,48.0,43.0,56.0,0.0
6616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,58.0,50.0,50.0,96.0,56.0,78.0,94.0,75.0,45.0,30.0,52.0,45.0,45.0,66.0,68.0,46.0,85.0,62.0,25.0,63.0,73.0,34.0,74.0,44.0,48.0,51.0,52.0,73.0,45.0,55.0,50.0,32.0,60.0,48.0,54.0,64.0,49.0,45.0,68.0,67.0,55.0,70.0,0.0
6693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,58.0,50.0,53.0,46.0,50.0,58.0,50.0,61.0,60.0,51.0,68.0,42.0,64.0,72.0,70.0,47.0,48.0,54.0,50.0,59.0,76.0,56.0,51.0,60.0,49.0,64.0,70.0,74.0,62.0,69.0,52.0,32.0,55.0,44.0,31.0,56.0,46.0,50.0,58.0,57.0,37.0,53.0,0.0
